cpus=28
     hello.1.out-987566 [010] 692184.128544: funcgraph_entry:        1.979 us   |  mutex_unlock();
     hello.1.out-987566 [010] 692184.131604: funcgraph_entry:        0.329 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131605: funcgraph_entry:        0.290 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131606: funcgraph_exit:         2.133 us   |  }
     hello.1.out-987566 [010] 692184.131606: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131606: funcgraph_entry:        3.451 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131610: funcgraph_entry:        0.276 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131611: funcgraph_entry:        0.283 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131611: funcgraph_entry:        0.424 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131612: funcgraph_entry:        0.277 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131612: funcgraph_exit:         6.479 us   |  }
     hello.1.out-987566 [010] 692184.131613: funcgraph_entry:        0.277 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131613: funcgraph_entry:        0.301 us   |  up_read();
     hello.1.out-987566 [010] 692184.131614: funcgraph_entry:        0.269 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131615: funcgraph_entry:        0.819 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131617: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131617: funcgraph_entry:        0.285 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131618: funcgraph_entry:        0.335 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131619: funcgraph_entry:        0.285 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131619: funcgraph_exit:         2.188 us   |  }
     hello.1.out-987566 [010] 692184.131620: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131620: funcgraph_entry:      + 10.585 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131631: funcgraph_entry:        0.281 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131631: funcgraph_entry:        0.278 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131632: funcgraph_entry:        0.467 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131633: funcgraph_entry:        0.275 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131633: funcgraph_exit:       + 13.628 us  |  }
     hello.1.out-987566 [010] 692184.131633: funcgraph_entry:        0.279 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131634: funcgraph_entry:        0.305 us   |  up_read();
     hello.1.out-987566 [010] 692184.131635: funcgraph_entry:        0.287 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131635: funcgraph_entry:        0.314 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131638: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131638: funcgraph_entry:        0.346 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131639: funcgraph_entry:        0.345 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131640: funcgraph_entry:        0.341 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131640: funcgraph_exit:         2.595 us   |  }
     hello.1.out-987566 [010] 692184.131641: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131641: funcgraph_entry:      + 42.885 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131684: funcgraph_entry:        0.313 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131685: funcgraph_entry:        0.306 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131686: funcgraph_entry:        0.384 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131686: funcgraph_entry:        0.294 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131687: funcgraph_exit:       + 46.137 us  |  }
     hello.1.out-987566 [010] 692184.131687: funcgraph_entry:        0.289 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131688: funcgraph_entry:        0.306 us   |  up_read();
     hello.1.out-987566 [010] 692184.131688: funcgraph_entry:        0.276 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131689: funcgraph_entry:        0.282 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131693: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131693: funcgraph_entry:        0.340 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131694: funcgraph_entry:        0.349 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131695: funcgraph_entry:        0.345 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131695: funcgraph_exit:         2.528 us   |  }
     hello.1.out-987566 [010] 692184.131696: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131696: funcgraph_entry:      + 10.557 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131707: funcgraph_entry:        0.298 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131707: funcgraph_entry:        0.283 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131708: funcgraph_entry:        0.476 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131709: funcgraph_entry:        0.283 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131709: funcgraph_exit:       + 13.676 us  |  }
     hello.1.out-987566 [010] 692184.131710: funcgraph_entry:        0.287 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131710: funcgraph_entry:        0.313 us   |  up_read();
     hello.1.out-987566 [010] 692184.131711: funcgraph_entry:        0.276 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131711: funcgraph_entry:        0.277 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131713: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131713: sys_enter_newfstat:   fd: 0x00000001, statbuf: 0x7ffccc250bb0
     hello.1.out-987566 [010] 692184.131713: funcgraph_exit:         0.622 us   |  }
     hello.1.out-987566 [010] 692184.131714: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131714: funcgraph_entry:        3.177 us   |    __x64_sys_newfstat();
     hello.1.out-987566 [010] 692184.131717: funcgraph_exit:         3.819 us   |  }
     hello.1.out-987566 [010] 692184.131718: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131718: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131718: sys_exit_newfstat:    0x0
     hello.1.out-987566 [010] 692184.131718: funcgraph_exit:         0.522 us   |    }
     hello.1.out-987566 [010] 692184.131719: funcgraph_exit:         1.068 us   |  }
     hello.1.out-987566 [010] 692184.131719: funcgraph_entry:        0.279 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131721: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131721: funcgraph_entry:        0.340 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131722: funcgraph_entry:        0.346 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131723: funcgraph_entry:        0.337 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131724: funcgraph_exit:         2.506 us   |  }
     hello.1.out-987566 [010] 692184.131724: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131724: funcgraph_entry:      + 10.549 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131735: funcgraph_entry:        0.288 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131736: funcgraph_entry:        0.289 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131737: funcgraph_entry:        0.444 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131737: funcgraph_entry:        0.279 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131738: funcgraph_exit:       + 13.620 us  |  }
     hello.1.out-987566 [010] 692184.131738: funcgraph_entry:        0.279 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131739: funcgraph_entry:        0.305 us   |  up_read();
     hello.1.out-987566 [010] 692184.131739: funcgraph_entry:        0.284 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131740: funcgraph_entry:        0.277 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131741: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131741: sys_enter_getrandom:  ubuf: 0x76aec680a178, len: 0x00000008, flags: 0x00000001
     hello.1.out-987566 [010] 692184.131742: funcgraph_exit:         0.760 us   |  }
     hello.1.out-987566 [010] 692184.131742: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131743: funcgraph_entry:        1.764 us   |    __x64_sys_getrandom();
     hello.1.out-987566 [010] 692184.131745: funcgraph_exit:         2.700 us   |  }
     hello.1.out-987566 [010] 692184.131745: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131745: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131746: sys_exit_getrandom:   0x8
     hello.1.out-987566 [010] 692184.131746: funcgraph_exit:         0.992 us   |    }
     hello.1.out-987566 [010] 692184.131747: funcgraph_exit:         1.540 us   |  }
     hello.1.out-987566 [010] 692184.131747: funcgraph_entry:        0.308 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131750: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131750: sys_enter_brk:        brk: 0x00000000
     hello.1.out-987566 [010] 692184.131751: funcgraph_exit:         0.672 us   |  }
     hello.1.out-987566 [010] 692184.131751: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131751: funcgraph_entry:        0.592 us   |    __x64_sys_brk();
     hello.1.out-987566 [010] 692184.131752: funcgraph_exit:         1.324 us   |  }
     hello.1.out-987566 [010] 692184.131752: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131753: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131753: sys_exit_brk:         0x62168699f000
     hello.1.out-987566 [010] 692184.131753: funcgraph_exit:         0.511 us   |    }
     hello.1.out-987566 [010] 692184.131754: funcgraph_exit:         1.052 us   |  }
     hello.1.out-987566 [010] 692184.131754: funcgraph_entry:        0.278 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131755: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131755: sys_enter_brk:        brk: 0x6216869c0000
     hello.1.out-987566 [010] 692184.131755: funcgraph_exit:         0.589 us   |  }
     hello.1.out-987566 [010] 692184.131756: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131756: funcgraph_entry:        7.984 us   |    __x64_sys_brk();
     hello.1.out-987566 [010] 692184.131764: funcgraph_exit:         8.535 us   |  }
     hello.1.out-987566 [010] 692184.131764: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131765: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131765: sys_exit_brk:         0x6216869c0000
     hello.1.out-987566 [010] 692184.131765: funcgraph_exit:         0.549 us   |    }
     hello.1.out-987566 [010] 692184.131766: funcgraph_exit:         1.131 us   |  }
     hello.1.out-987566 [010] 692184.131766: funcgraph_entry:        0.285 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131768: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131768: funcgraph_entry:        0.287 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131769: funcgraph_entry:        0.303 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131769: funcgraph_entry:        0.288 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131770: funcgraph_exit:         2.088 us   |  }
     hello.1.out-987566 [010] 692184.131770: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131771: funcgraph_entry:      + 15.995 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131787: funcgraph_entry:        0.307 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131788: funcgraph_entry:        0.307 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131788: funcgraph_entry:        0.380 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131789: funcgraph_entry:        0.299 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131789: funcgraph_exit:       + 19.109 us  |  }
     hello.1.out-987566 [010] 692184.131790: funcgraph_entry:        0.277 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131790: funcgraph_entry:        0.305 us   |  up_read();
     hello.1.out-987566 [010] 692184.131791: funcgraph_entry:        0.281 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131791: funcgraph_entry:        0.268 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131794: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131795: sys_enter_write:      fd: 0x00000001, buf: 0x62168699f2a0, count: 0x0000001c
     hello.1.out-987566 [010] 692184.131795: funcgraph_exit:         0.679 us   |  }
     hello.1.out-987566 [010] 692184.131795: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131796: funcgraph_entry:      + 23.969 us  |    __x64_sys_write();
     hello.1.out-987566 [010] 692184.131820: funcgraph_exit:       + 24.707 us  |  }
     hello.1.out-987566 [010] 692184.131820: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131821: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131821: sys_exit_write:       0x1c
     hello.1.out-987566 [010] 692184.131821: funcgraph_exit:         0.607 us   |    }
     hello.1.out-987566 [010] 692184.131821: funcgraph_exit:         1.236 us   |  }
     hello.1.out-987566 [010] 692184.131822: funcgraph_entry:        0.302 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131827: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131827: funcgraph_entry:        0.352 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131828: funcgraph_entry:        0.362 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131829: funcgraph_entry:        0.335 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131830: funcgraph_exit:         3.041 us   |  }
     hello.1.out-987566 [010] 692184.131830: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131831: funcgraph_entry:      + 10.858 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131842: funcgraph_entry:        0.294 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131842: funcgraph_entry:        0.292 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131843: funcgraph_entry:        0.393 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131844: funcgraph_entry:        0.273 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131844: funcgraph_exit:       + 13.913 us  |  }
     hello.1.out-987566 [010] 692184.131845: funcgraph_entry:        0.300 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131845: funcgraph_entry:        0.299 us   |  up_read();
     hello.1.out-987566 [010] 692184.131846: funcgraph_entry:        0.282 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131846: funcgraph_entry:        0.271 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131849: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131850: funcgraph_entry:        0.284 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131850: funcgraph_entry:        0.340 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131851: funcgraph_entry:        0.286 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131852: funcgraph_exit:         2.258 us   |  }
     hello.1.out-987566 [010] 692184.131852: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131852: funcgraph_entry:        8.267 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131861: funcgraph_entry:        0.318 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131861: funcgraph_entry:        0.316 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131862: funcgraph_entry:        0.403 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131863: funcgraph_entry:        0.296 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131863: funcgraph_exit:       + 11.458 us  |  }
     hello.1.out-987566 [010] 692184.131864: funcgraph_entry:        0.294 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131864: funcgraph_entry:        0.366 us   |  up_read();
     hello.1.out-987566 [010] 692184.131865: funcgraph_entry:        0.290 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131865: funcgraph_entry:        0.286 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131869: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131869: funcgraph_entry:        0.351 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131870: funcgraph_entry:        0.346 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131871: funcgraph_entry:        0.342 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131872: funcgraph_exit:         2.552 us   |  }
     hello.1.out-987566 [010] 692184.131872: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131872: funcgraph_entry:      + 10.481 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131883: funcgraph_entry:        0.311 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131884: funcgraph_entry:        0.294 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131884: funcgraph_entry:        0.398 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131885: funcgraph_entry:        0.280 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131886: funcgraph_exit:       + 13.562 us  |  }
     hello.1.out-987566 [010] 692184.131886: funcgraph_entry:        0.272 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131886: funcgraph_entry:        0.308 us   |  up_read();
     hello.1.out-987566 [010] 692184.131887: funcgraph_entry:        0.283 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131888: funcgraph_entry:        0.287 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131889: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131889: sys_enter_exit_group: error_code: 0x00000000
     hello.1.out-987566 [010] 692184.131890: funcgraph_exit:         0.909 us   |  }
     hello.1.out-987566 [010] 692184.131890: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131891: funcgraph_entry:                   |    __x64_sys_exit_group() {
